2.997487304687499465e-01 0.000000000000000000e+00
2.998097656249999465e-01 0.000000000000000000e+00
2.998708007812499465e-01 0.000000000000000000e+00
2.999318359374999465e-01 0.000000000000000000e+00
2.999928710937499465e-01 0.000000000000000000e+00
3.000539062499999465e-01 0.000000000000000000e+00
3.001149414062499465e-01 0.000000000000000000e+00
3.001759765624999465e-01 0.000000000000000000e+00
3.002370117187499465e-01 0.000000000000000000e+00
3.002980468749999465e-01 0.000000000000000000e+00
3.003590820312499465e-01 0.000000000000000000e+00
3.004201171874999465e-01 0.000000000000000000e+00
3.004811523437499465e-01 0.000000000000000000e+00
3.005421874999999465e-01 0.000000000000000000e+00
3.006032226562499465e-01 0.000000000000000000e+00
3.006642578124999465e-01 0.000000000000000000e+00
3.007252929687499465e-01 0.000000000000000000e+00
3.007863281249999465e-01 0.000000000000000000e+00
3.008473632812499465e-01 0.000000000000000000e+00
3.009083984374999465e-01 0.000000000000000000e+00
3.009694335937499465e-01 0.000000000000000000e+00
3.010304687499999465e-01 0.000000000000000000e+00
3.010915039062499465e-01 0.000000000000000000e+00
3.011525390624999465e-01 0.000000000000000000e+00
3.012135742187499465e-01 0.000000000000000000e+00
3.012746093749999465e-01 0.000000000000000000e+00
3.013356445312499465e-01 0.000000000000000000e+00
3.013966796874999465e-01 0.000000000000000000e+00
3.014577148437499465e-01 0.000000000000000000e+00
3.015187499999999465e-01 0.000000000000000000e+00
3.015797851562499465e-01 0.000000000000000000e+00
3.016408203124999465e-01 0.000000000000000000e+00
3.017018554687499465e-01 0.000000000000000000e+00
3.017628906249999465e-01 0.000000000000000000e+00
3.018239257812499465e-01 0.000000000000000000e+00
3.018849609374999465e-01 0.000000000000000000e+00
3.019459960937499465e-01 0.000000000000000000e+00
3.020070312499999465e-01 0.000000000000000000e+00
3.020680664062499465e-01 0.000000000000000000e+00
3.021291015624999465e-01 0.000000000000000000e+00
3.021901367187499465e-01 0.000000000000000000e+00
3.022511718749999465e-01 0.000000000000000000e+00
3.023122070312499465e-01 0.000000000000000000e+00
3.023732421874999465e-01 0.000000000000000000e+00
3.024342773437499465e-01 0.000000000000000000e+00
3.024953124999999465e-01 0.000000000000000000e+00
3.025563476562499465e-01 0.000000000000000000e+00
3.026173828124999465e-01 0.000000000000000000e+00
3.026784179687499465e-01 0.000000000000000000e+00
3.027394531249999465e-01 0.000000000000000000e+00
3.028004882812499465e-01 0.000000000000000000e+00
3.028615234374999465e-01 0.000000000000000000e+00
3.029225585937499465e-01 0.000000000000000000e+00
3.029835937499999465e-01 0.000000000000000000e+00
3.030446289062499465e-01 0.000000000000000000e+00
3.031056640624999465e-01 0.000000000000000000e+00
3.031666992187499465e-01 0.000000000000000000e+00
3.032277343749999465e-01 0.000000000000000000e+00
3.032887695312499465e-01 0.000000000000000000e+00
3.033498046874999465e-01 0.000000000000000000e+00
3.034108398437499465e-01 0.000000000000000000e+00
3.034718749999999465e-01 0.000000000000000000e+00
3.035329101562499465e-01 0.000000000000000000e+00
3.035939453124999465e-01 0.000000000000000000e+00
3.036549804687499465e-01 0.000000000000000000e+00
3.037160156249999465e-01 0.000000000000000000e+00
3.037770507812499465e-01 0.000000000000000000e+00
3.038380859374999465e-01 0.000000000000000000e+00
3.038991210937499465e-01 0.000000000000000000e+00
3.039601562499999465e-01 0.000000000000000000e+00
3.040211914062499465e-01 0.000000000000000000e+00
3.040822265624999465e-01 0.000000000000000000e+00
3.041432617187499465e-01 0.000000000000000000e+00
3.042042968749999465e-01 0.000000000000000000e+00
3.042653320312499465e-01 0.000000000000000000e+00
3.043263671874999465e-01 0.000000000000000000e+00
3.043874023437499465e-01 0.000000000000000000e+00
3.044484374999999465e-01 0.000000000000000000e+00
3.045094726562499465e-01 0.000000000000000000e+00
3.045705078124999465e-01 0.000000000000000000e+00
3.046315429687499465e-01 0.000000000000000000e+00
3.046925781249999465e-01 0.000000000000000000e+00
3.047536132812499465e-01 0.000000000000000000e+00
3.048146484374999465e-01 0.000000000000000000e+00
3.048756835937499465e-01 0.000000000000000000e+00
3.049367187499999465e-01 0.000000000000000000e+00
3.049977539062499465e-01 0.000000000000000000e+00
3.050587890624999465e-01 0.000000000000000000e+00
3.051198242187499465e-01 0.000000000000000000e+00
3.051808593749999465e-01 0.000000000000000000e+00
3.052418945312499465e-01 0.000000000000000000e+00
3.053029296874999465e-01 0.000000000000000000e+00
3.053639648437499465e-01 0.000000000000000000e+00
3.054249999999999465e-01 0.000000000000000000e+00
3.054860351562499465e-01 0.000000000000000000e+00
3.055470703124999465e-01 0.000000000000000000e+00
3.056081054687499465e-01 0.000000000000000000e+00
3.056691406249999465e-01 0.000000000000000000e+00
3.057301757812499465e-01 0.000000000000000000e+00
3.057912109374999465e-01 0.000000000000000000e+00
3.058522460937499465e-01 0.000000000000000000e+00
3.059132812499999465e-01 0.000000000000000000e+00
3.059743164062499465e-01 0.000000000000000000e+00
3.060353515624999465e-01 0.000000000000000000e+00
3.060963867187499465e-01 0.000000000000000000e+00
3.061574218749999465e-01 0.000000000000000000e+00
3.062184570312499465e-01 0.000000000000000000e+00
3.062794921874999465e-01 0.000000000000000000e+00
3.063405273437499465e-01 0.000000000000000000e+00
3.064015624999999465e-01 0.000000000000000000e+00
3.064625976562499465e-01 0.000000000000000000e+00
3.065236328124999465e-01 0.000000000000000000e+00
3.065846679687499465e-01 0.000000000000000000e+00
3.066457031249999465e-01 0.000000000000000000e+00
3.067067382812499465e-01 0.000000000000000000e+00
3.067677734374999465e-01 0.000000000000000000e+00
3.068288085937499465e-01 0.000000000000000000e+00
3.068898437499999465e-01 0.000000000000000000e+00
3.069508789062499465e-01 0.000000000000000000e+00
3.070119140624999465e-01 0.000000000000000000e+00
3.070729492187499465e-01 0.000000000000000000e+00
3.071339843749999465e-01 0.000000000000000000e+00
3.071950195312499465e-01 0.000000000000000000e+00
3.072560546874999465e-01 0.000000000000000000e+00
3.073170898437499465e-01 0.000000000000000000e+00
3.073781249999999465e-01 0.000000000000000000e+00
3.074391601562499465e-01 0.000000000000000000e+00
3.075001953124999465e-01 0.000000000000000000e+00
3.075612304687499465e-01 0.000000000000000000e+00
3.076222656249999465e-01 0.000000000000000000e+00
3.076833007812499465e-01 0.000000000000000000e+00
3.077443359374999465e-01 0.000000000000000000e+00
3.078053710937499465e-01 0.000000000000000000e+00
3.078664062499999465e-01 0.000000000000000000e+00
3.079274414062499465e-01 0.000000000000000000e+00
3.079884765624999465e-01 0.000000000000000000e+00
3.080495117187499465e-01 0.000000000000000000e+00
3.081105468749999465e-01 0.000000000000000000e+00
3.081715820312499465e-01 0.000000000000000000e+00
3.082326171874999465e-01 0.000000000000000000e+00
3.082936523437499465e-01 0.000000000000000000e+00
3.083546874999999465e-01 0.000000000000000000e+00
3.084157226562499465e-01 0.000000000000000000e+00
3.084767578124999465e-01 0.000000000000000000e+00
3.085377929687499465e-01 0.000000000000000000e+00
3.085988281249999465e-01 0.000000000000000000e+00
3.086598632812499465e-01 0.000000000000000000e+00
3.087208984374999465e-01 0.000000000000000000e+00
3.087819335937499465e-01 0.000000000000000000e+00
3.088429687499999465e-01 0.000000000000000000e+00
3.089040039062499465e-01 0.000000000000000000e+00
3.089650390624999465e-01 0.000000000000000000e+00
3.090260742187499465e-01 0.000000000000000000e+00
3.090871093749999465e-01 0.000000000000000000e+00
3.091481445312499465e-01 0.000000000000000000e+00
3.092091796874999465e-01 0.000000000000000000e+00
3.092702148437499465e-01 0.000000000000000000e+00
3.093312499999999465e-01 0.000000000000000000e+00
3.093922851562499465e-01 0.000000000000000000e+00
3.094533203124999465e-01 0.000000000000000000e+00
3.095143554687499465e-01 0.000000000000000000e+00
3.095753906249999465e-01 0.000000000000000000e+00
3.096364257812499465e-01 0.000000000000000000e+00
3.096974609374999465e-01 0.000000000000000000e+00
3.097584960937499465e-01 0.000000000000000000e+00
3.098195312499999465e-01 0.000000000000000000e+00
3.098805664062499465e-01 0.000000000000000000e+00
3.099416015624999465e-01 0.000000000000000000e+00
3.100026367187499465e-01 0.000000000000000000e+00
3.100636718749999465e-01 0.000000000000000000e+00
3.101247070312499465e-01 0.000000000000000000e+00
3.101857421874999465e-01 0.000000000000000000e+00
3.102467773437499465e-01 0.000000000000000000e+00
3.103078124999999465e-01 0.000000000000000000e+00
3.103688476562499465e-01 0.000000000000000000e+00
3.104298828124999465e-01 0.000000000000000000e+00
3.104909179687499465e-01 0.000000000000000000e+00
3.105519531249999465e-01 0.000000000000000000e+00
3.106129882812499465e-01 0.000000000000000000e+00
3.106740234374999465e-01 0.000000000000000000e+00
3.107350585937499465e-01 0.000000000000000000e+00
3.107960937499999465e-01 0.000000000000000000e+00
3.108571289062499465e-01 0.000000000000000000e+00
3.109181640624999465e-01 0.000000000000000000e+00
3.109791992187499465e-01 0.000000000000000000e+00
3.110402343749999465e-01 0.000000000000000000e+00
3.111012695312499465e-01 0.000000000000000000e+00
3.111623046874999465e-01 0.000000000000000000e+00
3.112233398437499465e-01 0.000000000000000000e+00
3.112843749999999465e-01 0.000000000000000000e+00
3.113454101562499465e-01 0.000000000000000000e+00
3.114064453124999465e-01 0.000000000000000000e+00
3.114674804687499465e-01 0.000000000000000000e+00
3.115285156249999465e-01 0.000000000000000000e+00
3.115895507812499465e-01 0.000000000000000000e+00
3.116505859374999465e-01 0.000000000000000000e+00
3.117116210937499465e-01 0.000000000000000000e+00
3.117726562499999465e-01 0.000000000000000000e+00
3.118336914062499465e-01 0.000000000000000000e+00
3.118947265624999465e-01 0.000000000000000000e+00
3.119557617187499465e-01 0.000000000000000000e+00
3.120167968749999465e-01 0.000000000000000000e+00
3.120778320312499465e-01 0.000000000000000000e+00
3.121388671874999465e-01 0.000000000000000000e+00
3.121999023437499465e-01 0.000000000000000000e+00
3.122609374999999465e-01 0.000000000000000000e+00
3.123219726562499465e-01 0.000000000000000000e+00
3.123830078124999465e-01 0.000000000000000000e+00
3.124440429687499465e-01 0.000000000000000000e+00
3.125050781249999465e-01 0.000000000000000000e+00
3.125661132812499465e-01 0.000000000000000000e+00
3.126271484374999465e-01 0.000000000000000000e+00
3.126881835937499465e-01 0.000000000000000000e+00
3.127492187499999465e-01 0.000000000000000000e+00
3.128102539062499465e-01 0.000000000000000000e+00
3.128712890624999465e-01 0.000000000000000000e+00
3.129323242187499465e-01 0.000000000000000000e+00
3.129933593749999465e-01 0.000000000000000000e+00
3.130543945312499465e-01 0.000000000000000000e+00
3.131154296874999465e-01 0.000000000000000000e+00
3.131764648437499465e-01 0.000000000000000000e+00
3.132374999999999465e-01 0.000000000000000000e+00
3.132985351562499465e-01 0.000000000000000000e+00
3.133595703124999465e-01 0.000000000000000000e+00
3.134206054687499465e-01 0.000000000000000000e+00
3.134816406249999465e-01 0.000000000000000000e+00
3.135426757812499465e-01 0.000000000000000000e+00
3.136037109374999465e-01 0.000000000000000000e+00
3.136647460937499465e-01 0.000000000000000000e+00
3.137257812499999465e-01 0.000000000000000000e+00
3.137868164062499465e-01 0.000000000000000000e+00
3.138478515624999465e-01 0.000000000000000000e+00
3.139088867187499465e-01 0.000000000000000000e+00
3.139699218749999465e-01 0.000000000000000000e+00
3.140309570312499465e-01 0.000000000000000000e+00
3.140919921874999465e-01 0.000000000000000000e+00
3.141530273437499465e-01 0.000000000000000000e+00
3.142140624999999465e-01 0.000000000000000000e+00
3.142750976562499465e-01 0.000000000000000000e+00
3.143361328124999465e-01 0.000000000000000000e+00
3.143971679687499465e-01 0.000000000000000000e+00
3.144582031249999465e-01 0.000000000000000000e+00
3.145192382812499465e-01 0.000000000000000000e+00
3.145802734374999465e-01 0.000000000000000000e+00
3.146413085937499465e-01 0.000000000000000000e+00
3.147023437499999465e-01 0.000000000000000000e+00
3.147633789062499465e-01 0.000000000000000000e+00
3.148244140624999465e-01 0.000000000000000000e+00
3.148854492187499465e-01 0.000000000000000000e+00
3.149464843749999465e-01 0.000000000000000000e+00
3.150075195312499465e-01 0.000000000000000000e+00
3.150685546874999465e-01 0.000000000000000000e+00
3.151295898437499465e-01 0.000000000000000000e+00
3.151906249999999465e-01 0.000000000000000000e+00
3.152516601562499465e-01 0.000000000000000000e+00
3.153126953124999465e-01 0.000000000000000000e+00
3.153737304687499465e-01 0.000000000000000000e+00
3.154347656249999465e-01 0.000000000000000000e+00
3.154958007812499465e-01 0.000000000000000000e+00
3.155568359374999465e-01 0.000000000000000000e+00
3.156178710937499465e-01 0.000000000000000000e+00
3.156789062499999465e-01 0.000000000000000000e+00
3.157399414062499465e-01 0.000000000000000000e+00
3.158009765624999465e-01 0.000000000000000000e+00
3.158620117187499465e-01 0.000000000000000000e+00
3.159230468749999465e-01 0.000000000000000000e+00
3.159840820312499465e-01 0.000000000000000000e+00
3.160451171874999465e-01 0.000000000000000000e+00
3.161061523437499465e-01 0.000000000000000000e+00
3.161671874999999465e-01 0.000000000000000000e+00
3.162282226562499465e-01 0.000000000000000000e+00
3.162892578124999465e-01 0.000000000000000000e+00
3.163502929687499465e-01 0.000000000000000000e+00
3.164113281249999465e-01 0.000000000000000000e+00
3.164723632812499465e-01 0.000000000000000000e+00
3.165333984374999465e-01 0.000000000000000000e+00
3.165944335937499465e-01 0.000000000000000000e+00
3.166554687499999465e-01 0.000000000000000000e+00
3.167165039062499465e-01 0.000000000000000000e+00
3.167775390624999465e-01 0.000000000000000000e+00
3.168385742187499465e-01 0.000000000000000000e+00
3.168996093749999465e-01 0.000000000000000000e+00
3.169606445312499465e-01 0.000000000000000000e+00
3.170216796874999465e-01 0.000000000000000000e+00
3.170827148437499465e-01 0.000000000000000000e+00
3.171437499999999465e-01 0.000000000000000000e+00
3.172047851562499465e-01 0.000000000000000000e+00
3.172658203124999465e-01 0.000000000000000000e+00
3.173268554687499465e-01 0.000000000000000000e+00
3.173878906249999465e-01 0.000000000000000000e+00
3.174489257812499465e-01 0.000000000000000000e+00
3.175099609374999465e-01 0.000000000000000000e+00
3.175709960937499465e-01 0.000000000000000000e+00
3.176320312499999465e-01 0.000000000000000000e+00
3.176930664062499465e-01 0.000000000000000000e+00
3.177541015624999465e-01 0.000000000000000000e+00
3.178151367187499465e-01 0.000000000000000000e+00
3.178761718749999465e-01 0.000000000000000000e+00
3.179372070312499465e-01 0.000000000000000000e+00
3.179982421874999465e-01 0.000000000000000000e+00
3.180592773437499465e-01 0.000000000000000000e+00
3.181203124999999465e-01 0.000000000000000000e+00
3.181813476562499465e-01 0.000000000000000000e+00
3.182423828124999465e-01 0.000000000000000000e+00
3.183034179687499465e-01 0.000000000000000000e+00
3.183644531249999465e-01 0.000000000000000000e+00
3.184254882812499465e-01 0.000000000000000000e+00
3.184865234374999465e-01 0.000000000000000000e+00
3.185475585937499465e-01 0.000000000000000000e+00
3.186085937499999465e-01 0.000000000000000000e+00
3.186696289062499465e-01 0.000000000000000000e+00
3.187306640624999465e-01 0.000000000000000000e+00
3.187916992187499465e-01 0.000000000000000000e+00
3.188527343749999465e-01 0.000000000000000000e+00
3.189137695312499465e-01 0.000000000000000000e+00
3.189748046874999465e-01 0.000000000000000000e+00
3.190358398437499465e-01 0.000000000000000000e+00
3.190968749999999465e-01 0.000000000000000000e+00
3.191579101562499465e-01 0.000000000000000000e+00
3.192189453124999465e-01 0.000000000000000000e+00
3.192799804687499465e-01 0.000000000000000000e+00
3.193410156249999465e-01 0.000000000000000000e+00
3.194020507812499465e-01 0.000000000000000000e+00
3.194630859374999465e-01 0.000000000000000000e+00
3.195241210937499465e-01 0.000000000000000000e+00
3.195851562499999465e-01 0.000000000000000000e+00
3.196461914062499465e-01 0.000000000000000000e+00
3.197072265624999465e-01 0.000000000000000000e+00
3.197682617187499465e-01 0.000000000000000000e+00
3.198292968749999465e-01 0.000000000000000000e+00
3.198903320312499465e-01 0.000000000000000000e+00
3.199513671874999465e-01 0.000000000000000000e+00
3.200124023437499465e-01 0.000000000000000000e+00
3.200734374999999465e-01 0.000000000000000000e+00
3.201344726562499465e-01 0.000000000000000000e+00
3.201955078124999465e-01 0.000000000000000000e+00
3.202565429687499465e-01 0.000000000000000000e+00
3.203175781249999465e-01 0.000000000000000000e+00
3.203786132812499465e-01 0.000000000000000000e+00
3.204396484374999465e-01 0.000000000000000000e+00
3.205006835937499465e-01 0.000000000000000000e+00
3.205617187499999465e-01 0.000000000000000000e+00
3.206227539062499465e-01 0.000000000000000000e+00
3.206837890624999465e-01 0.000000000000000000e+00
3.207448242187499465e-01 0.000000000000000000e+00
3.208058593749999465e-01 0.000000000000000000e+00
3.208668945312499465e-01 0.000000000000000000e+00
3.209279296874999465e-01 0.000000000000000000e+00
3.209889648437499465e-01 0.000000000000000000e+00
3.210499999999999465e-01 0.000000000000000000e+00
3.211110351562499465e-01 0.000000000000000000e+00
3.211720703124999465e-01 0.000000000000000000e+00
3.212331054687499465e-01 0.000000000000000000e+00
3.212941406249999465e-01 0.000000000000000000e+00
3.213551757812499465e-01 0.000000000000000000e+00
3.214162109374999465e-01 0.000000000000000000e+00
3.214772460937499465e-01 0.000000000000000000e+00
3.215382812499999465e-01 0.000000000000000000e+00
3.215993164062499465e-01 0.000000000000000000e+00
3.216603515624999465e-01 0.000000000000000000e+00
3.217213867187499465e-01 0.000000000000000000e+00
3.217824218749999465e-01 0.000000000000000000e+00
3.218434570312499465e-01 0.000000000000000000e+00
3.219044921874999465e-01 0.000000000000000000e+00
3.219655273437499465e-01 0.000000000000000000e+00
3.220265624999999465e-01 0.000000000000000000e+00
3.220875976562499465e-01 0.000000000000000000e+00
3.221486328124999465e-01 0.000000000000000000e+00
3.222096679687499465e-01 0.000000000000000000e+00
3.222707031249999465e-01 0.000000000000000000e+00
3.223317382812499465e-01 0.000000000000000000e+00
3.223927734374999465e-01 0.000000000000000000e+00
3.224538085937499465e-01 0.000000000000000000e+00
3.225148437499999465e-01 0.000000000000000000e+00
3.225758789062499465e-01 0.000000000000000000e+00
3.226369140624999465e-01 0.000000000000000000e+00
3.226979492187499465e-01 0.000000000000000000e+00
3.227589843749999465e-01 0.000000000000000000e+00
3.228200195312499465e-01 0.000000000000000000e+00
3.228810546874999465e-01 0.000000000000000000e+00
3.229420898437499465e-01 0.000000000000000000e+00
3.230031249999999465e-01 0.000000000000000000e+00
3.230641601562499465e-01 0.000000000000000000e+00
3.231251953124999465e-01 0.000000000000000000e+00
3.231862304687499465e-01 0.000000000000000000e+00
3.232472656249999465e-01 0.000000000000000000e+00
3.233083007812499465e-01 0.000000000000000000e+00
3.233693359374999465e-01 0.000000000000000000e+00
3.234303710937499465e-01 0.000000000000000000e+00
3.234914062499999465e-01 0.000000000000000000e+00
3.235524414062499465e-01 0.000000000000000000e+00
3.236134765624999465e-01 0.000000000000000000e+00
3.236745117187499465e-01 0.000000000000000000e+00
3.237355468749999465e-01 0.000000000000000000e+00
3.237965820312499465e-01 0.000000000000000000e+00
3.238576171874999465e-01 0.000000000000000000e+00
3.239186523437499465e-01 0.000000000000000000e+00
3.239796874999999465e-01 0.000000000000000000e+00
3.240407226562499465e-01 0.000000000000000000e+00
3.241017578124999465e-01 0.000000000000000000e+00
3.241627929687499465e-01 0.000000000000000000e+00
3.242238281249999465e-01 0.000000000000000000e+00
3.242848632812499465e-01 0.000000000000000000e+00
3.243458984374999465e-01 0.000000000000000000e+00
3.244069335937499465e-01 0.000000000000000000e+00
3.244679687499999465e-01 0.000000000000000000e+00
3.245290039062499465e-01 0.000000000000000000e+00
3.245900390624999465e-01 0.000000000000000000e+00
3.246510742187499465e-01 0.000000000000000000e+00
3.247121093749999465e-01 0.000000000000000000e+00
3.247731445312499465e-01 0.000000000000000000e+00
3.248341796874999465e-01 0.000000000000000000e+00
3.248952148437499465e-01 0.000000000000000000e+00
3.249562499999999465e-01 0.000000000000000000e+00
3.250172851562499465e-01 0.000000000000000000e+00
3.250783203124999465e-01 0.000000000000000000e+00
3.251393554687499465e-01 0.000000000000000000e+00
3.252003906249999465e-01 0.000000000000000000e+00
3.252614257812499465e-01 0.000000000000000000e+00
3.253224609374999465e-01 0.000000000000000000e+00
